"","country","peak","inc_dec","constant"
"1","Afghanistan",42,62,458
"2","Albania",105,75,382
"3","Algeria",48,147,367
"4","Andorra",76,199,287
"5","Angola",94,177,291
"6","Antigua & Barbuda",37,31,494
"7","Argentina",91,214,257
"8","Armenia",49,142,371
"9","Australia",40,58,464
"10","Austria",35,142,385
"11","Azerbaijan",48,65,449
"12","Bahamas",39,173,350
"13","Bahrain",30,123,409
"14","Bangladesh",35,91,436
"15","Barbados",13,52,497
"16","Belarus",210,169,183
"17","Belgium",20,51,491
"18","Belize",13,28,521
"19","Benin",17,96,449
"20","Bermuda",0,0,444
"21","Bhutan",63,63,436
"22","Bolivia",95,229,238
"23","Bosnia & Herzegovina",101,77,384
"24","Botswana",22,49,491
"25","Brazil",260,180,122
"26","Brunei",21,36,505
"27","Bulgaria",96,75,391
"28","Burkina Faso",52,28,482
"29","Burundi",11,74,477
"30","Côte d’Ivoire",68,93,401
"31","Cambodia",93,25,444
"32","Cameroon",7,28,527
"33","Canada",137,118,307
"34","Cape Verde",48,151,363
"35","Central African Republic",46,67,449
"36","Chad",31,114,417
"37","Chile",188,209,165
"38","China",17,8,537
"39","Colombia",105,233,224
"40","Comoros",20,29,513
"41","Congo - Brazzaville",51,140,371
"42","Congo - Kinshasa",80,160,322
"43","Costa Rica",96,221,245
"44","Croatia",79,75,408
"45","Cuba",26,15,521
"46","Cyprus",66,111,385
"47","Czechia",133,68,361
"48","Denmark",34,154,374
"49","Djibouti",40,43,479
"50","Dominica",38,125,399
"51","Dominican Republic",143,269,150
"52","Ecuador",154,304,104
"53","Egypt",144,167,251
"54","El Salvador",139,271,152
"55","Equatorial Guinea",14,21,527
"56","Eritrea",41,77,444
"57","Estonia",43,128,391
"58","Eswatini",10,64,488
"59","Ethiopia",76,191,295
"60","Faroe Islands",0,0,512
"61","Fiji",27,12,523
"62","Finland",102,174,286
"63","France",33,164,365
"64","French Polynesia",0,0,458
"65","Gabon",92,127,343
"66","Gambia",36,55,471
"67","Georgia",58,107,397
"68","Germany",145,88,329
"69","Ghana",79,106,377
"70","Greece",157,100,305
"71","Greenland",0,0,502
"72","Grenada",10,14,538
"73","Guatemala",59,243,260
"74","Guinea",72,247,243
"75","Guinea-Bissau",25,102,435
"76","Guyana",122,197,243
"77","Haiti",62,111,388
"78","Honduras",160,251,151
"79","Hong Kong SAR China",0,0,497
"80","Hungary",67,75,420
"81","Iceland",50,42,470
"82","India",42,62,458
"83","Indonesia",32,44,486
"84","Iran",61,180,321
"85","Iraq",64,230,268
"86","Ireland",13,17,532
"87","Israel",70,84,408
"88","Italy",81,130,351
"89","Jamaica",31,72,459
"90","Japan",30,120,412
"91","Jordan",70,80,412
"92","Kazakhstan",7,19,536
"93","Kenya",102,179,281
"94","Kiribati",0,0,561
"95","Kosovo",46,120,396
"96","Kuwait",175,239,148
"97","Kyrgyzstan",12,64,486
"98","Laos",15,24,523
"99","Latvia",156,69,337
"100","Lebanon",97,130,335
"101","Lesotho",7,42,513
"102","Liberia",15,21,526
"103","Libya",25,185,352
"104","Liechtenstein",53,59,449
"105","Lithuania",56,115,391
"106","Luxembourg",58,141,363
"107","Madagascar",33,74,455
"108","Malawi",42,38,482
"109","Malaysia",24,88,450
"110","Maldives",23,23,516
"111","Mali",14,89,459
"112","Malta",67,132,363
"113","Mauritania",48,81,433
"114","Mauritius",10,12,540
"115","Mexico",100,257,205
"116","Moldova",113,163,286
"117","Monaco",75,92,394
"118","Mongolia",36,74,451
"119","Montenegro",159,92,311
"120","Morocco",37,103,422
"121","Mozambique",32,66,464
"122","Myanmar (Burma)",29,62,471
"123","Namibia",36,51,475
"124","Nepal",36,90,436
"125","Netherlands",142,139,281
"126","New Caledonia",0,0,503
"127","New Zealand",17,9,536
"128","Nicaragua",100,108,353
"129","Niger",53,39,470
"130","Nigeria",53,135,374
"131","North Macedonia",107,102,353
"132","Norway",89,178,295
"133","Oman",108,135,319
"134","Pakistan",102,202,258
"135","Palau",0,0,561
"136","Palestinian Territories",100,110,352
"137","Panama",51,176,335
"138","Papua New Guinea",46,43,473
"139","Paraguay",116,195,251
"140","Peru",183,211,168
"141","Philippines",118,123,321
"142","Poland",73,103,386
"143","Portugal",30,108,424
"144","Qatar",57,139,366
"145","Romania",92,119,351
"146","Russia",168,245,149
"147","Rwanda",42,15,505
"148","São Tomé & Príncipe",59,55,448
"149","Samoa",0,0,561
"150","San Marino",142,82,338
"151","Saudi Arabia",63,185,314
"152","Senegal",22,64,476
"153","Serbia",77,106,379
"154","Seychelles",12,60,490
"155","Sierra Leone",26,96,440
"156","Singapore",41,67,454
"157","Slovakia",127,68,367
"158","Slovenia",116,101,345
"159","Somalia",54,83,425
"160","South Africa",104,76,382
"161","South Korea",51,215,296
"162","South Sudan",36,33,493
"163","Spain",73,165,324
"164","Sri Lanka",76,77,409
"165","St. Kitts & Nevis",11,16,535
"166","St. Lucia",29,16,517
"167","St. Vincent & Grenadines",25,26,511
"168","Sudan",100,126,336
"169","Suriname",56,124,381
"170","Sweden",152,62,348
"171","Switzerland",46,101,415
"172","Syria",110,211,240
"173","Taiwan",20,17,526
"174","Tajikistan",19,110,433
"175","Tanzania",7,17,538
"176","Thailand",20,32,510
"177","Timor-Leste",35,72,454
"178","Togo",36,87,439
"179","Trinidad & Tobago",47,67,448
"180","Tunisia",24,106,432
"181","Turkey",7,48,507
"182","Uganda",32,67,463
"183","Ukraine",110,136,316
"184","United Arab Emirates",146,194,222
"185","United Kingdom",56,123,383
"186","United States",87,169,310
"187","Uruguay",89,42,431
"188","Uzbekistan",108,177,277
"189","Vanuatu",0,0,561
"190","Vatican City",13,0,548
"191","Venezuela",202,185,175
"192","Vietnam",17,7,538
"193","Western Sahara",0,0,460
"194","Yemen",36,57,468
"195","Zambia",39,78,445
"196","Zimbabwe",32,33,497
